shandalar_id	shandalar_internal_id	name	moxfield_id	scryfall_id
.13435	3227	Fabled Hero	E6Z79	642d9a5c-5697-4747-adce-5a71bcf1c086
.13436	3233	Fade into Antiquity	ky4KN	d74b6f74-9021-467a-974f-8b04ed1bac9a
.13437	3276	Fanatic of Mogis	kOmKK	581eaadb-442b-40c9-b8f9-9e19d5eba824
.13438	3300	Fate Foretold	YBZ48	90d3ef99-6c86-4d70-a9a4-9c3cd4eb9538
.13439	3318	Favored Hoplite	Lz0Jj	251015ed-9408-4941-894a-158551ed2613
.13440	3337	Felhide Minotaur	Y8ZV7	b4e424de-81be-4f90-a7a2-4102c8ba8989
.13441	3353	Feral Invocation	EWewx	190ad379-1a0f-4598-b5b1-453955846597
.13442	3426	Firedrinker Satyr	L4ZPZ	683eaf5a-2f43-477f-b212-70ca5fe04f13
.13443	3471	Flamecast Wheel	YMdXK	5cfa31c9-5a11-4366-9063-056a659f3d0d
.13445	3498	Fleecemane Lion	YMKpe	ef4e1c37-d520-4025-bd56-15ec452f6842
.13446	3500	Fleetfeather Sandals	YNPbG	2222f499-09f9-45a6-8255-9de79df76f1c
.13447	3514	Fleshmad Steed	ka1ja	378c5ba0-bf4f-43d5-b371-0991db5a2e32
.13449	3912	Glare of Heresy	kp7b4	8ed3d16f-f0c6-4080-8913-758208b08234
.13450	4076	Gods Willing	LG83o	90883bac-bcd8-4fa9-a17c-c2402fb0714e
.13451	4175	Gray Merchant of Asphodel	EWXG5	7c1a7dd8-8034-4f59-a351-33666b26ff5a
.13452	4300	Guardians of Meletis	E6ajN	2ff39de2-d071-4568-baac-25b505a2da56
.13453	4356	Hammer of Purphoros	ky3db	3f867f61-676e-40b3-8e22-e60d0606c733
.13454	4472	Heliod, God of the Sun	EbavP	e90d01c9-e76e-42ff-b0fa-8b6786242aae
.13458	4522	Hero's Downfall	LzmX6	c1b0751e-3a7e-4568-8c64-7429d6829687
.13461	4643	Horizon Chimera	kORNz	7022506d-8685-41e0-bd1a-2c27c964128b
.13462	4644	Horizon Scholar	LKQGN	84c21aa7-678e-4998-9061-a13d04d92842
.13464	4700	Hunt the Hunter	Ebav9	61d4899f-11a4-4a2c-a499-3a447b792f86
.13465	4746	Hythonia the Cruel	ky3dN	a9fbc814-4281-4ac6-a844-68bcd848f229
.13466	4787	Ill-Tempered Cyclops	ky4Ko	7590def9-1b7d-4dae-845b-d544752360eb
.13467	4893	Insatiable Harpy	LKnbm	1439ed8d-ae11-4159-9420-5d98c6cc93b3
.13468	5154	Karametra's Acolyte	YnPXv	374a1b7c-ce11-4734-aff2-b0bd00857fad
.13469	5208	Keepsake Gorgon	LKR7N	aa8d2ece-9639-4384-8284-27a1b0475228
.13471	5437	Labyrinth Champion	EJAem	3f86d035-a86d-4c2a-a19d-3b90e0f9ff0f
.13472	5447	Lagonna-Band Elder	YnPXp	68b9df54-e78e-4a86-a8b1-b735ec08a812
.13473	5467	Lash of the Whip	kAZBA	ba32cf1f-375c-4cc5-9963-c4f9510e3b39
.13476	5537	Leonin Snarecaster	Lma4W	9745cc70-d6a0-43c5-b8d7-a930d95e94c7
.13477	5609	Lightning Strike	EWJg5	116d6679-2834-4cfe-a848-846c17f1af42
.13479	5699	Lost in a Labyrinth	L3ZlR	09aa7744-680f-4c2a-8fa0-9cb0c176ae8f
.13480	5880	March of the Returned	E0Zg3	983f7521-16e3-4057-a482-7d86392daa57
.13481	5967	Master of Waves	L42VG	14cd5387-c6aa-4430-8edb-05da6b4e2ff5
.13482	6000	Medomai the Ageless	YvoA3	b5f4b3cf-2c78-42c9-9873-3758c7f7bb7d
.13484	6075	Messenger's Speed	L4Zv6	93d7f033-217f-4fb3-a57b-e32291257ec8
.13485	6176	Minotaur Skullcleaver	kXeoo	b6fef9f8-ff3e-4a3f-a3ff-4534ff0c3946
.13486	6219	Mistcutter Hydra	ErVyb	3c844ed7-8ed2-4a39-9134-e14e476ab0c4
.13487	6253	Mogis's Marauder	Y2Z7d	9dfd36c5-a484-4973-873c-b6a433da8e7a
.13488	6548	Nemesis of Mortals	YeK9m	c4010889-1d7a-4db3-a27c-c39baa024765
.13489	6554	Nessian Asp	Er5GK	bf6eae62-5a42-42e9-ba65-84500cdff95a
.13495	6720	Nylea, God of the Hunt	EQlVy	f185a734-a32a-4244-88e8-dabafbfd064f
.13497	6722	Nylea's Disciple	E1Z6B	365d716a-1435-48ac-b85f-2cceca1056dd
.13503	6807	Omenspeaker	YnMx3	1b635abe-ad7e-44b8-b3fe-6e365db87c29
.13504	6845	Opaline Unicorn	YMRmw	160d39b0-76c5-4218-97e5-5903f781dafc
.13505	6878	Ordeal of Erebos	EJAnm	9e02ddba-fdc1-4d7b-89eb-00a0417f8963
.13506	6879	Ordeal of Heliod	Yjv75	dd652c85-f8ca-4e38-a21b-f21b729bcf92
.13507	6880	Ordeal of Nylea	EJedB	ea175de9-15c2-4d08-ae0e-0427a0b8069b
.13508	13876	Ordeal of Purphoros	EWj65	efb74ccc-5ae5-4437-a0b4-c621ab4c2257
.13509	6881	Ordeal of Thassa	kAZeA	fa764244-c5d5-4f27-9c56-866566a1404a
.13510	7052	Peak Eruption	ky3rN	ed0a00f7-aee0-4ab2-bab6-bc0949176a7a
.13511	7110	Phalanx Leader	ka8Zb	96d22985-4354-4015-bd74-0ddf4f0cdf17
.13512	7132	Pharika's Cure	EbaN9	c0efc963-5848-44eb-a654-c08b5bd4501d
.13513	7133	Pharika's Mender	k96qd	5deaa491-d95b-481f-aa47-8e7219174cc5
.13514	7137	Pheres-Band Centaurs	LmdDz	2168fcf4-cf87-4ab8-9710-6ec672750a9a
.13515	7279	Polis Crusher	k7ZzZ	80874006-d057-49b8-981c-1d685ad1474b
.13517	7299	Portent of Betrayal	Yd8ya	6288606e-182a-4260-bbe9-3f8f09c2f33c
.13518	7342	Prescient Chimera	EPeXm	f4bb655d-8d62-4a79-9a9d-7384d1cb2cc0
.13519	7354	Priest of Iroas	YBZGv	013ec9f5-8bf3-4067-a942-d535d011af82
.13520	7408	Prognostic Sphinx	LVPX8	acd9e468-093b-4c88-8bf6-041bee6a1ea2
.13522	7429	Prowler's Helm	Y2Z3d	c100a22c-bf34-42b7-9339-4733698c0935
.13524	7489	Purphoros, God of the Forge	E5G42	7bf6baf2-d20b-467d-8929-abefcf7dfa99
.13529	7583	Rage of Purphoros	E1Z9B	1e249f31-cc67-4d0c-9db5-962d10cf74ca
.13530	7586	Rageblood Shaman	LD2Nz	568a31c0-799b-48b6-a91c-95d176b22670
.13531	7698	Ray of Dissolution	kOmGn	b55c31d1-6b05-4ea1-a444-51ad57ebcfa0
.13532	7719	Read the Bones	E0ZNe	ece1852d-8b7f-4fe6-b9fe-0584a94087ab
.13533	7736	Reaper of the Wilds	YnQDv	016d333a-6a04-42ff-ba65-b3a5d251893e
.13535	7882	Returned Centaur	LmGNp	103b369c-da58-40e7-98aa-5a5471434bca
.13536	7883	Returned Phalanx	LGjAQ	aeaa1dc6-b2e7-457b-9ad4-d024f21e8888
.13537	7897	Reverent Hunter	k9ZGA	97b4e736-d19a-42ac-8bcb-b8e6b7b7b539
.13540	8255	Satyr Rambler	YNPGQ	fabccddd-c0ea-45a5-bebc-d8f858242a2a
.13541	8318	Scholar of Athreos	EgWPr	95a36e06-39f3-47d0-b6a9-43728afceb4a
.13542	8345	Scourgemark	kX6GA	ed36a150-a686-4fa6-8364-8be262ad7d98
.13543	8382	Sea God's Revenge	Ebax9	5acdf4e4-5933-43dc-bf8b-25f89415db5b
.13545	8426	Sedge Scorpion	Yvzxe	9864f811-db2e-4d6d-ad59-a491a790bdd4
.13546	8494	Sentry of the Underworld	LKnGm	018a9c98-1cb4-4c53-a765-c15808c4ab44
.13547	8536	Setessan Battle Priest	kql65	9c9cfa33-dcec-4b34-9218-c08ad932d27b
.13548	8537	Setessan Griffin	LwjzQ	35d2ae77-b16c-4a01-84ce-5c78be5a54d8
.13549	8641	Shipbreaker Kraken	kydb0	2e558f0a-f921-4ecf-b1c9-2c93aa2d3fd9
.13551	8669	Shredding Winds	YnP5p	33f36143-85b6-412c-8c79-053728b45c25
.13552	8732	Silent Artisan	LDbqN	dce5647d-1546-4eff-a2a2-9e9ef26db533
.13553	8783	Sip of Hemlock	EWjG5	22051427-9b2a-4571-8c9f-ee84d8d0e4d1
.13554	8976	Soldier of the Pantheon	kAZGA	5cfc0f46-4df4-4ae3-bfe6-391916eb590f
.13555	9073	Spark Jolt	Yx6B9	6ee479c2-a115-450b-bc2e-b03d23b82f2d
.13556	9091	Spear of Heliod	EJAGm	34ef01da-d311-4d4f-9f7b-328e7bb17db4
.13559	9121	Spellheart Chimera	kpNZO	8782a7b7-79ca-4e5c-845b-d662222574c0
.13560	9324	Staunch-Hearted Warrior	LVlJK	c754202d-adc9-4d02-b1b3-ec253f7e637a
.13562	9391	Stoneshock Giant	EWA9V	ff560915-5687-452f-983a-887929b44b65
.13563	9410	Stormbreath Dragon	Yx6BJ	471979de-f569-444a-8651-12d7e726949a
.13564	9470	Stymied Hopes	LDbqz	5702b757-5be5-4a48-bc73-a87ec4f3193b
.13565	9588	Swan Song	LDRe5	9d968dde-c406-48ef-a1ab-373aebc24693
.13566	9619	Sylvan Caryatid	YlJMo	d40b65c1-b24d-492d-81b9-d8474ebdc08c
.13567	9766	Temple of Abandon	LK0jP	7d5f8481-47f7-4531-9dad-686cdfb5d2ad
.13568	9767	Temple of Deceit	Yob0z	efd72676-0e8f-4213-8f1f-8c193f28b620
.13569	9772	Temple of Mystery	YBGQG	12f00434-b616-48d2-a486-0fc17a0ccce4
.13570	9774	Temple of Silence	EgPav	bba526f9-fbe5-4922-a209-8b381653420e
.13571	9776	Temple of Triumph	LDq5z	c0516f04-127a-44de-8d49-e40d3fe192e3
.13572	9844	Thassa, God of the Sea	kAZGe	d6876c7a-8bbe-484e-b733-70229fa336cd
.13574	9846	Thassa's Bounty	L3Z23	3ac987ac-3f81-4704-b42c-651f44670641
.13577	10027	Time to Feed	Ynwp3	86e89e51-fd37-4f41-ad13-d1b8a93e5277
.13579	10046	Titan's Strength	kOl7o	0e48f309-8e56-4741-a9ff-e899dafb333a
.13580	10083	Tormented Hero	L4Zrg	c101cf1b-cedf-4b74-9e3c-35f9a8695a8f
.13581	10164	Traveling Philosopher	Lz0A6	edad0276-45d1-45e5-a6b1-1cd2a99b4f2c
.13582	10197	Triad of Fates	Y8Z6w	588a8f90-4344-4882-9671-4c7295186a58
.13583	10220	Triton Fortune Hunter	kOmW0	1173ff96-998c-4fe7-9b28-602d990e0339
.13584	10222	Triton Shorethief	E1Zlz	d8f0fe22-dc89-4ad8-b5f6-6d91b61f1385
.13586	10291	Two-Headed Cerberus	ka13K	f8d2f75c-ef2a-4d30-86d1-c47307fc47ac
.13590	10470	Vanquish the Foul	k9Z3d	8fdcec06-e33c-4737-b81e-b156d6e3fd77
.13591	10472	Vaporkin	kp22j	2c074399-36e9-41f7-918e-5fae267e9da2
.13592	10608	Viper's Kiss	EQlx5	0906ebfc-4756-4caf-83ff-859e181f3bef
.13593	10715	Voyage's End	Yo9pV	c55c60dc-40ed-4a36-9daa-702f79ffe818
.13594	10717	Voyaging Satyr	EZRRV	180773da-dadc-414a-92c6-f4e13c753718
.13595	10719	Vulpine Goliath	kqlwr	cdacb147-35ce-4751-961e-576b5f958048
.13597	10862	Wavecrash Triton	EZ0VB	7336ca1e-13ef-4e49-a526-3f285bc339bb
.13599	10952	Wild Celebrants	Yd8Xv	6b9e72f4-0087-4a79-b9af-296c8b930a25
.13600	11012	Wingsteed Rider	E5J2a	9b189050-522b-4b8a-b4e6-1f5158ebe519
.13603	11174	Yoked Ox	kyb7N	a73f186b-c897-4a98-bc25-8e4aa348d8c9
.13604	223	Act of Authority	EZ59N	e107bd35-eddd-40f7-aea8-3a1eec3363c0
.13605	437	Angel of Finality	LDMlx	c3dc3acf-ec09-4c24-ade6-6f4dd30bd0a8
.13606	824	Baleful Force	LRwld	a5e79f7b-0212-476b-9dea-bf1ada419e72
.13607	838	Bane of Progress	E5mj2	3ea495ff-33df-406b-98e3-5579e2158bbc
.13613	2253	Darksteel Mutation	Yjwgy	afa4c889-0577-4173-9f85-42a7bf675aaf
.13615	2619	Diviner Spirit	Lz6KX	e86df81e-83d6-4522-82ad-2b1f2d8de623
.13616	2625	Djinn of Infinite Deceits	L3AbJ	8f0f3643-a355-4132-bce8-c306df3cf830
.13617	3214	Eye of Doom	YvQdx	b48d431d-3ead-417e-8f2a-0189bd1ef9f3
.13621	4630	Hooded Horror	YjXnZ	15414338-506b-458f-a067-1a2053373594
.13626	6499	Naya Soulbeast	Lma6K	f0e4b468-096b-4f80-9e78-022fe24a7e45
.13627	6545	Nekusar, the Mindrazer	ErQzn	3f7f2417-12de-4e57-9714-d878880a1208
.13630	6848	Ophiomancer	Lw4Rl	0ef8d3a2-5c6b-41e2-aa7d-81e4a5d04421
.13632	7347	Price of Knowledge	YdaRX	97f536be-7836-4c9a-befc-94590e602f26
.13633	7371	Primal Vigor	EP2gJ	dafea0d1-6986-46b3-affc-1337ef564947
.13634	7420	Prossh, Skyraider of Kher	L4bQO	889c1a0f-7df2-4497-8058-04358173d7e8
.13635	7867	Restore	Er2QR	0c0ae36e-19c8-4e05-8c02-cc7fb5da5a39
.13636	8054	Roon of the Hidden Realm	LVl9j	f8ff4b08-fa1a-4564-b427-ea89e54a0e7b
.13640	9478	Sudden Demise	Y2OMW	9336cb8a-13d4-4d97-9111-1326a9028df8
.13642	9615	Sydri, Galvanic Genius	Ynl6A	7207c416-dc16-40ab-94a0-836ee0710e24
.13648	9813	Terra Ravager	kpQod	124dd668-ad84-45b9-9e04-1ea7cd2d7024
.13649	10000	Tidal Force	LDPP5	13e2658d-28d7-4e22-ad44-03ab92ff666d
.13651	10239	True-Name Nemesis	L31yK	2da0b45b-0ca9-40c4-bc7f-791039bc1876
.13652	10357	Unexpectedly Absent	LRwWz	a1501a42-e233-423b-b68a-1b76630bbccc
.13654	11031	Witch Hunt	Ega2w	1db6d2a4-183e-47ff-bebe-efefd4bcc4be
.13655	2804	Duh	YnWzB	318bc78c-65ef-4d1b-a710-cdf08636b572
.13657	253	Aerie Worshippers	L3N6q	06c8b3b9-f0fb-4cc1-8916-82ee2c74f089
.13658	318	Akroan Conscriptor	YoG7b	decb529f-44fd-409d-932f-be9c403f12f6
.13659	324	Akroan Phalanx	YjGJZ	fe23019a-e432-4a27-8acb-b17728a1e8b0
.13660	325	Akroan Skyguard	E5a8Z	d55e85c3-234e-49c4-a307-96fb4497eea8
.13662	554	Archetype of Aggression	YBb3R	13946413-c76d-41a8-a699-404fd56b2067
.13663	555	Archetype of Courage	ErGKR	8e6c4afb-6a94-4519-91c6-9824fed2892c
.13664	556	Archetype of Endurance	k7a8l	3145ca68-7a9d-4161-9456-518591251b56
.13665	557	Archetype of Finality	Y8aQQ	f326b9c5-063b-4c53-a696-11cd89fc88d8
.13666	558	Archetype of Imagination	LKvyo	037b396c-2146-4d86-9d13-757685c850c7
.13667	657	Ashiok's Adept	LzGlw	86acd1cc-5238-4734-a324-b4cecffc0bab
.13668	668	Aspect of Hydra	L4aAR	19353629-07be-47e2-a7d5-3a5e5e1120c8
.13669	672	Asphyxiate	YlGPQ	894f3f5f-586d-45e4-9af7-4de80e44dfae
.13671	996	Bile Blight	E6aMq	3ca11057-e50a-4817-924a-5bb504d0780f
.13672	1024	Black Oak of Odunos	kpG8O	5f1e9195-a711-4f4d-9d53-d5d230c092ef
.13673	1205	Bolt of Keranos	EZ4Kw	4df70b14-5d67-4a92-aaba-72480c621d10
.13676	1672	Charging Badger	k9qQ7	5d88ad54-43fc-45e0-8e00-db6be0c021ea
.13677	1719	Chorus of the Tides	kqGR3	6e576f7a-0390-4514-aaed-20406fe6acdf
.13684	2183	Cyclops of One-Eyed Pass	YN7Dl	71a25c69-8e57-4a44-955a-da1541bbe0fe
.13685	2284	Dawn to Dusk	kp76O	605ad738-1f3e-47c2-b6cb-f79d2f6c16f1
.13686	2382	Deepwater Hypnotist	YMmWB	4ab7c6a7-8214-4644-8f2e-ec74d2aff27e
.13687	2776	Drown in Sorrow	E134x	fe1e8a62-5b8c-432a-bb8f-c09048c51e0b
.13688	2871	Eater of Hope	LGydn	a7c62113-48c1-47ae-8ede-c05c1c914c3b
.13691	2951	Elite Skirmisher	YdGwv	982eed00-e9fe-4d0f-a2b7-9606aa7926a1
.13694	3082	Ephara's Enlightenment	EW3nG	6e480d04-9a35-463e-928e-8da3556629e6
.13700	3180	Excoriate	EPwop	ba8db734-1923-40e9-821b-17b534ba5995
.13701	3213	Eye Gouge	kA9QO	94d4eb34-0529-48a0-ac52-b57cead7b651
.13703	3277	Fanatic of Xenagos	EW3n1	3687799c-81bd-4c49-902a-2a96863629c3
.13704	3302	Fate Unraveler	YMdnB	1e2a9dea-349b-4a23-a66f-e9a2585f472f
.13705	3303	Fated Conflagration	LDyvx	66ea1aeb-bd42-4960-b40f-e7c2fd1efb5c
.13706	3304	Fated Infatuation	kyG7r	9e5ba99d-d95d-4a3b-b6b6-a5e2589d538e
.13707	3305	Fated Intervention	LmGbK	622e1afc-0d06-4c01-abef-3b3e93bd21c3
.13708	3306	Fated Retribution	E5anp	8158b330-2868-4147-907e-4d86e44cfaad
.13709	3307	Fated Return	YMXy6	5d168856-5568-4ee0-942d-78865d2bb1ef
.13711	3336	Felhide Brawler	ErGxn	4a829bb0-6a84-46de-9c2d-14176cf542e6
.13718	3612	Forlorn Pseudamma	EJJo8	1c236a33-fb20-41f4-8946-beb65d1cf684
.13719	3614	Forsaken Drifters	Ynqmx	05445d18-3590-4216-9392-9438d9f9395d
.13722	3892	Gild	EWj51	ea315dab-e35d-4fdf-8574-b22e70643063
.13723	3930	Glimpse the Sun God	YdG7X	f241e5f7-3168-4bd2-b586-185aad3ae9d9
.13724	4071	God-Favored General	E1a1A	984c2db0-5a79-47b8-8a42-5674c6d9d0fd
.13725	4121	Gorgon's Head	LzGw4	d745dd92-9f7a-44a4-a27f-2ff17753db1c
.13726	4168	Graverobber Spider	YBbd5	41810472-ba24-44b6-886c-f8906ff0a7df
.13727	4181	Great Hart	kOlOw	70cd7d2b-e9c4-4900-89a0-f6eb0c6cb22b
.13728	4217	Griffin Dreamfinder	k9q14	b569fadd-d9ca-4b0d-bee2-9d45574e56f0
.13729	4248	Grisly Transformation	kX0a1	4eb0ce84-560f-4e39-a0ab-7bd710d541cc
.13732	4519	Hero of Iroas	Y2x2p	fcc9a63b-e7cd-404a-8d5c-0c1396e16d0b
.13733	4520	Hero of Leina Tower	k7P6B	93f3f0ce-e8f5-4020-b8db-23a6aa7f7cb5
.13734	4525	Heroes' Podium	YN73J	a3cb14f9-343c-4672-b4ee-db7f1d1a98ff
.13737	4815	Impetuous Sunchaser	EQ2de	e6d4c13b-95ef-49df-b349-26e0fec109ad
.13743	5272	Kiora's Follower	Lz0eK	d9704f4f-eb5b-4862-8efd-ff1d8fd4177a
.13744	5374	Kragma Butcher	LwGPG	56d1dcab-7e46-4ff1-91f6-77352ef0cd90
.13745	5378	Kraken of the Straits	YxGwg	12ae69b3-afa5-4763-a0c8-c3d9d96f6ddc
.13748	5926	Marshmist Titan	kA90R	093d2e4c-f2c4-4d4e-a1b7-200327ce23b0
.13749	6011	Meletis Astronomer	EW3BG	af9adca9-3e69-474f-896d-bb05b1d67252
.13751	6203	Mischief and Mayhem	EbGd6	9daa44b4-5c30-41d8-b4d6-6219c5729a5f
.13754	6330	Mortal's Ardor	Y8ZD4	75743f66-fd2d-47e7-b56f-1c95311d09c2
.13755	6331	Mortal's Resolve	EgGRZ	131a96b4-393d-4e8e-9b6a-f15f3804febb
.13756	6556	Nessian Demolok	LKdVb	ee0683b2-8bc2-4c6a-964e-b909693b68c1
.13757	6558	Nessian Wilds Ravager	kqGDP	65368cf0-7d92-4248-b930-633fd023065b
.13760	6709	Nullify	k7aQ8	a940d859-3fb1-4946-8277-b7c503605b1e
.13771	6782	Odunos River Trawler	Y2aBB	a5d1eda4-ac34-4905-9022-59f91d38dbb3
.13774	6893	Oreskos Sun Guide	YvGw1	064435e7-20ea-4ba4-b039-a945afeeb5c6
.13775	6904	Ornitharch	E0aMW	f95a0bf4-10c7-4afa-8cf6-e31196cc2bd5
.13776	6966	Pain Seer	EPVQJ	8ce8891f-b44c-4be4-878e-9fc45a9dc9cb
.13777	7082	Peregrination	LV6V3	03835e3e-9fd1-47c7-86a5-a5481420f2d3
.13779	7128	Pharagax Giant	YlGR6	9eef1b9b-58f1-40af-a7c2-06cdaf1ec974
.13782	7138	Pheres-Band Raiders	YMmQe	80856020-f569-4d73-8c44-7b48535a69e8
.13783	7140	Pheres-Band Tromper	L4a1G	a2d7e7d1-70ee-450b-8018-ff373cc91c68
.13784	7206	Pillar of War	k9qB4	e4c1371b-ffec-41c7-8fc1-acb2bd538080
.13785	7214	Pinnacle of Rage	YN7QJ	b26ff2fa-82de-4831-9341-a446abf9ed03
.13786	7269	Plea for Guidance	EQ2ge	1d1d6d76-f399-475a-b5cd-544bd7c6d967
.13787	7587	Ragemonger	kpGw1	1eb6eda2-e3df-440a-8900-8310f11db6e9
.13788	7614	Raised by Wolves	kX0M1	bcfaace7-86e2-427e-97b1-b09dfdd30fee
.13789	7732	Reap What Is Sown	LRrQR	120babed-841f-4bf1-ac2d-3ab097c0760b
.13790	7753	Reckless Reveler	YjXP7	cf7f2954-65f6-4944-ae68-8992cb0268f4
.13792	7984	Rise to the Challenge	kaGJx	c656ad1b-e85b-4b0c-b538-506afe4a9da5
.13793	8222	Sanguimancy	LwGOG	fb129def-4055-4b12-9944-39406b451553
.13794	8249	Satyr Firedancer	YeGWP	7fc6a735-cbf5-4af2-b15c-7ced82f0d9da
.13795	8253	Satyr Nyx-Smith	E1a5A	3bc2c65e-3cba-4813-9949-87e15f592247
.13796	8256	Satyr Wayfinder	kynnb	84cb8203-88e4-4a3b-9334-91b70c747091
.13797	8340	Scourge of Skola Vale	EZ4Q0	baef76dc-7cef-449b-b8a7-e038887129d9
.13798	8347	Scouring Sands	EgGxZ	273f25fc-9c9f-4b73-a28b-1461d8fcd443
.13799	8404	Searing Blood	EbGb6	bb43fd07-d281-447d-88bf-c53498c2cf20
.13800	8533	Servant of Tymaret	YxGOg	dfb16d4f-ed42-4b19-9e45-330db88eea9b
.13801	8538	Setessan Oathsworn	kyGpr	e5579755-4718-406a-bba6-27f1f2811e59
.13802	8539	Setessan Starbreaker	kqGZP	03af8b3b-a897-43e2-a87d-833da93edc41
.13803	8678	Shrike Harpy	LDyOM	1c2b1eeb-6cc9-48a7-a068-afa1011c45f2
.13804	8734	Silent Sentinel	LRaMR	73798b01-fcbc-4dc0-9fde-6a618da185f2
.13805	8786	Siren of the Fanged Coast	LKdOb	5ba93d9a-94cd-4d90-860a-f567793a5be4
.13806	8787	Siren of the Silent Song	kA9MR	990f4438-aa74-4460-8bac-93480d0bb0dc
.13808	8867	Skyreaping	EJJ58	40eb76b3-b527-4ed8-8ce3-d3de48562b6e
.13809	8950	Snake of the Golden Grove	YnqRx	08b10bd7-3f8b-426f-acdf-5a9559b9bc7d
.13810	9142	Sphinx's Disciple	LmGyK	ba33f00d-dbed-4bfb-a295-90f729be98de
.13811	9201	Spirit of the Labyrinth	EPV6J	f44e5128-e146-4e46-b313-a40d82719d1d
.13814	9411	Stormcaller of Keranos	YdGKa	d397bdc3-a866-45be-8740-185d9ccf29c4
.13815	9432	Stratus Walk	EW37D	947bb8f3-51f5-4fbe-9098-7e48f9fe1452
.13816	9483	Sudden Storm	YlGgn	6beffc33-58fd-4364-b87b-d4573ecaf4bd
.13817	9515	Sunbond	EW3Nl	9f14bbff-8a3c-4aa0-a5aa-0dd6cb23b2a3
.13818	9614	Swordwise Centaur	LmGy0	1776ebd7-91fc-49e1-a978-f2012162d1cf
.13819	9768	Temple of Enlightenment	E5zmP	f68f08ae-f560-4310-89f9-d38986903bd6
.13820	9771	Temple of Malice	YobQj	6a5b300c-155d-49d2-a929-08d2bf37ae30
.13821	9773	Temple of Plenty	E5zpp	e35f86a8-4941-474b-aefa-f625235933b5
.13822	9851	Thassa's Rebuff	YnqWA	816a6ff7-cede-4346-b3e6-aee33aefac3a
.13823	9972	Thunder Brute	LV6N8	c28fa4f8-4b87-41dc-802d-dfd160ccf1a8
.13824	9986	Thunderous Might	Y2aPK	d361851d-e2d4-4912-ba08-81913f6b6e08
.13826	10375	Unravel the Aether	k7a1p	5584c26f-62ac-4d0b-9142-5159f2a05734
.13827	10466	Vanguard of Brimaz	YxGlm	adb38717-97d5-4763-9e6c-46251df704ed
.13829	10812	Warchanter of Mogis	E6aQN	757948b3-8cb2-4709-9bbf-031c2bf6d4c5
.13830	10891	Weight of the Underworld	kyGr4	e2f31943-e26c-4bd2-bdbd-d980836f99b9
.13831	10912	Whelming Wave	kpbJB	ddb863a0-3ff8-42a3-a151-4ea9aa433336
.13835	245	Aegis of the Gods	k9VAg	f2b2f381-86a2-42ac-b694-dcde437d574f
.13837	285	Agent of Erebos	Yewj8	1e07a595-5579-4d5a-b07c-84239d690459
.13840	322	Akroan Line Breaker	LRoKl	a5114db5-b545-43dc-85a3-c0e68ab22a95
.13841	323	Akroan Mastiff	kXznG	7e21938b-46b1-4b2f-8269-0cd0e998cddc
.13842	602	Armament of Nyx	LGng4	4203df15-dd44-496b-889a-d7a8fe320330
.13843	619	Armory of Iroas	LDa8M	703a03ac-5bb5-4e36-ab9b-a5c007ffc03d
.13844	667	Aspect of Gorgon	EQ5bA	be8956d0-5502-415d-bead-d8bbddf9871d
.13847	845	Banishing Light	Yd8va	0858ab5a-930c-44f0-9621-4dd634cf39c6
.13848	894	Bassara Tower Archer	kqndx	95a1e5c2-7f5b-4ae4-83d9-06e334ba57ea
.13850	942	Bearer of the Heavens	kaz9q	061d9fa5-a8e0-4263-9804-22d648554eba
.13852	1131	Bloodcrazed Hoplite	YlyDn	f2a6556b-a4f1-4ff5-8e6e-a47618c8c66e
.13853	1284	Brain Maggot	EPrgn	acdc31d5-6726-453e-94e0-69d2fe9447af
.13854	1527	Cast into Darkness	ErJP1	0c1880d4-90c7-46a2-bbc9-d2b52971d11c
.13855	1677	Chariot of Victory	Lmgx0	c2dd03d2-05ef-4929-b973-3dbe49fc7592
.13856	1800	Cloaked Siren	LDRdN	5f2f76f9-b883-42e1-bd74-71934e15b973
.13859	1995	Countermand	E5PjP	07815e32-0b64-4c2b-84e6-a72336c45cf5
.13863	2182	Cyclops of Eternal Fury	EJPlB	44a92b7a-7119-45b3-b9ed-5dbf5abca818
.13866	2286	Dawnbringer Charioteers	YdzRa	eca7b7d9-8b69-411a-8a1d-9b7d0492e7d0
.13868	2460	Desecration Plague	Y8lqa	42dbc5e5-5d46-47f7-a700-b65781a13c7a
.13871	2523	Dictate of Erebos	YjbyB	9f06db70-95f9-41eb-8e5f-8bc56fd34c09
.13872	2524	Dictate of Heliod	EWjv1	f964c561-96ac-4558-b46e-ba2c472d5807
.13873	2525	Dictate of Karametra	E0xr2	d5114607-df8f-4e44-8ef5-b6af89964bbc
.13874	2526	Dictate of Kruphix	YxeaG	aa9f176b-6d33-4510-9ba2-98bdd12ba34e
.13877	2645	Doomwake Giant	E5GxZ	d148e1f1-82fd-44ee-ace4-937f2a638329
.13878	2728	Dreadbringer Lampads	Y2ZyX	fd0c7359-355b-4808-8959-7155d96c4e86
.13879	2855	Eagle of the Watch	k9qlg	8af7956d-f811-49d3-bef7-07f294dcea3c
.13880	2897	Eidolon of Blossoms	Y21pX	0d82f171-b1f6-4e80-996a-c579a1be252c
.13881	2900	Eidolon of Rhetoric	YNVlZ	c3bc8b9e-4d22-41ba-b593-d383fd301ef9
